"parking_gratuit","parking_payant","wifi","TV","microwave","dishwasher","clothes_washer","workspace","air_conditionner","heater","elevator","self_check_in","long_term_stay","bath_tub","coffee","luggage_storage","lockbox","security_cameras","host_greets_you","pets_allowed","view","smoking","pool","board_games","gym","fireplace","hot_tub","breakfast","price","property_type","bathrooms","accomodate","bedrooms","beds","neighbourhood","Hotel room","Shared room","Argentine","USA","Bresil","Japon","Australie","France","Thaïlande","Espagne"
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,363,278.59819646430947,1,2,1,0,180.40206847294857,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,44.98,141.99182363916597,4,1,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,76.15537457929115,2,3,1,2,135.4458,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,185.196,179.79844965979734,1,2,0,0,346.5739136690646,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,185.196,179.79844965979734,1,2,0,0,346.5739136690646,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.68,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,168,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,92.895,172.03044501526324,2,4,2,3,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,92.895,172.03044501526324,2,4,2,3,86.23880804311777,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,280,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,280,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,130,172.03044501526324,1,2,1,1,185.52636231884063,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,88.48,172.03044501526324,2,6,3,3,348.1286075949367,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,88.48,172.03044501526324,2,6,3,3,348.1286075949367,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,161.04,179.79844965979734,1.5,3,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,287,351.74979070600034,3,8,4,5,304.1219512195121,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,287,351.74979070600034,3,8,4,5,304.1219512195121,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,287,351.74979070600034,3,8,4,5,304.1219512195121,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,287,351.74979070600034,3,8,4,5,304.1219512195121,0,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,291.2,172.03044501526324,1,6,2,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,85.095,172.03044501526324,1,3,1,1,36.71965768194067,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.734,172.03044501526324,1,4,2,4,180.40206847294857,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,93,172.03044501526324,1,2,1,1,125.8407079646018,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,93,172.03044501526324,1,2,1,1,125.8407079646018,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,140,141.99182363916597,1,2,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,140,141.99182363916597,1,2,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,247.5,172.03044501526324,3,6,3,4,180.40206847294857,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,247.5,172.03044501526324,3,6,3,4,180.40206847294857,0,0,0,0,1,0,0,0,0,0
1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,122.122,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,122.122,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,122.122,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,122.122,278.59819646430947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.65,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,117.64,172.03044501526324,2,5,2,3,180.40206847294857,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,163.724,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,163.724,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,168,172.03044501526324,1,4,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,224,172.03044501526324,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,1,0,0
